;Datetime;TPV;feriado;fim_semana;primeira_quinzena
6000;07/05/2021 07:30;6.200333333;False;False;True
6001;07/05/2021 08:00;5.543055556;False;False;True
6002;07/05/2021 08:30;5.196904762;False;False;True
6003;07/05/2021 09:00;4.940729167;False;False;True
6004;07/05/2021 09:30;4.765092593;False;False;True
6005;07/05/2021 10:00;4.75372619;False;False;True
6006;07/05/2021 10:30;4.495205628;False;False;True
6007;07/05/2021 11:00;4.501230159;False;False;True
6008;07/05/2021 11:30;4.550622711;False;False;True
6009;07/05/2021 12:00;4.59664966;False;False;True
6010;07/05/2021 12:30;4.590339683;False;False;True
6011;07/05/2021 13:00;4.597068452;False;False;True
6012;07/05/2021 13:30;4.746064426;False;False;True
6013;07/05/2021 14:00;4.758320106;False;False;True
6014;07/05/2021 14:30;4.731390977;False;False;True
6015;07/05/2021 15:00;4.714321429;False;False;True
6016;07/05/2021 15:30;4.960782313;False;False;True
6017;07/05/2021 16:00;4.933170996;False;False;True
6018;07/05/2021 16:30;4.833178054;False;False;True
6019;07/05/2021 17:00;4.860724206;False;False;True
6020;07/05/2021 17:30;4.861095238;False;False;True
6021;07/05/2021 18:00;4.892899267;False;False;True
6022;07/05/2021 18:30;5.005291887;False;False;True
6023;07/05/2021 19:00;5.065102891;False;False;True
6024;07/05/2021 19:30;5.089823481;False;False;True
6025;07/05/2021 20:00;5.095051587;False;False;True
6026;07/05/2021 20:30;5.107146697;False;False;True
6027;07/05/2021 21:00;5.149110863;False;False;True
6028;07/05/2021 21:30;5.209137807;False;False;True
6029;07/05/2021 22:00;5.28112395;False;False;True
6030;07/05/2021 22:30;5.232520408;False;False;True
6031;07/05/2021 23:00;5.269672619;False;False;True
6032;07/05/2021 23:30;5.269672619;False;False;True
6033;08/05/2021 00:00;;False;True;True
6034;08/05/2021 00:30;;False;True;True
6035;08/05/2021 01:00;;False;True;True
6036;08/05/2021 01:30;;False;True;True
6037;08/05/2021 02:00;;False;True;True
6038;08/05/2021 02:30;;False;True;True
6039;08/05/2021 03:00;;False;True;True
6040;08/05/2021 03:30;;False;True;True
6041;08/05/2021 04:00;;False;True;True
6042;08/05/2021 04:30;;False;True;True
6043;08/05/2021 05:00;;False;True;True
6044;08/05/2021 05:30;;False;True;True
6045;08/05/2021 06:00;;False;True;True
6046;08/05/2021 06:30;;False;True;True
6047;08/05/2021 07:00;;False;True;True
6048;08/05/2021 07:30;2.415;False;True;True
6049;08/05/2021 08:00;2.6375;False;True;True
6050;08/05/2021 08:30;2.671666667;False;True;True
6051;08/05/2021 09:00;2.71375;False;True;True
6052;08/05/2021 09:30;2.993;False;True;True
6053;08/05/2021 10:00;2.993;False;True;True
6054;08/05/2021 10:30;3.405833333;False;True;True
6055;08/05/2021 11:00;3.622142857;False;True;True
6056;08/05/2021 11:30;3.622142857;False;True;True
6057;08/05/2021 12:00;3.622142857;False;True;True
6058;08/05/2021 12:30;3.910625;False;True;True
6059;08/05/2021 13:00;3.910625;False;True;True
6060;08/05/2021 13:30;3.910625;False;True;True
6061;08/05/2021 14:00;3.910625;False;True;True
6062;08/05/2021 14:30;3.910625;False;True;True
6063;08/05/2021 15:00;3.910625;False;True;True
6064;08/05/2021 15:30;4.536111111;False;True;True
6065;08/05/2021 16:00;4.536111111;False;True;True
6066;08/05/2021 16:30;4.536111111;False;True;True
6067;08/05/2021 17:00;4.536111111;False;True;True
6068;08/05/2021 17:30;5.3305;False;True;True
6069;08/05/2021 18:00;5.3305;False;True;True
6070;08/05/2021 18:30;5.3305;False;True;True
6071;08/05/2021 19:00;5.3305;False;True;True
6072;08/05/2021 19:30;5.3305;False;True;True
6073;08/05/2021 20:00;5.3305;False;True;True
6074;08/05/2021 20:30;5.3305;False;True;True
6075;08/05/2021 21:00;5.3305;False;True;True
6076;08/05/2021 21:30;5.053181818;False;True;True
6077;08/05/2021 22:00;5.053181818;False;True;True
6078;08/05/2021 22:30;5.053181818;False;True;True
6079;08/05/2021 23:00;5.053181818;False;True;True
6080;08/05/2021 23:30;5.053181818;False;True;True
6081;09/05/2021 00:00;;False;True;True
6082;09/05/2021 00:30;;False;True;True
6083;09/05/2021 01:00;;False;True;True
6084;09/05/2021 01:30;;False;True;True
6085;09/05/2021 02:00;;False;True;True
6086;09/05/2021 02:30;;False;True;True
6087;09/05/2021 03:00;;False;True;True
6088;09/05/2021 03:30;;False;True;True
6089;09/05/2021 04:00;;False;True;True
6090;09/05/2021 04:30;;False;True;True
6091;09/05/2021 05:00;;False;True;True
6092;09/05/2021 05:30;;False;True;True
6093;09/05/2021 06:00;;False;True;True
6094;09/05/2021 06:30;;False;True;True
6095;09/05/2021 07:00;;False;True;True
6096;09/05/2021 07:30;;False;True;True
6097;09/05/2021 08:00;;False;True;True
6098;09/05/2021 08:30;;False;True;True
6099;09/05/2021 09:00;;False;True;True
6100;09/05/2021 09:30;;False;True;True
6101;09/05/2021 10:00;;False;True;True
6102;09/05/2021 10:30;;False;True;True
6103;09/05/2021 11:00;;False;True;True
6104;09/05/2021 11:30;;False;True;True
6105;09/05/2021 12:00;;False;True;True
6106;09/05/2021 12:30;;False;True;True
6107;09/05/2021 13:00;;False;True;True
6108;09/05/2021 13:30;;False;True;True
6109;09/05/2021 14:00;;False;True;True
6110;09/05/2021 14:30;;False;True;True
6111;09/05/2021 15:00;;False;True;True
6112;09/05/2021 15:30;;False;True;True
6113;09/05/2021 16:00;;False;True;True
6114;09/05/2021 16:30;;False;True;True
6115;09/05/2021 17:00;;False;True;True
6116;09/05/2021 17:30;;False;True;True
6117;09/05/2021 18:00;;False;True;True
6118;09/05/2021 18:30;;False;True;True
6119;09/05/2021 19:00;;False;True;True
6120;09/05/2021 19:30;;False;True;True
6121;09/05/2021 20:00;;False;True;True
6122;09/05/2021 20:30;;False;True;True
6123;09/05/2021 21:00;;False;True;True
6124;09/05/2021 21:30;;False;True;True
6125;09/05/2021 22:00;;False;True;True
6126;09/05/2021 22:30;;False;True;True
6127;09/05/2021 23:00;;False;True;True
6128;09/05/2021 23:30;;False;True;True
6129;10/05/2021 00:00;;False;False;True
6130;10/05/2021 00:30;;False;False;True
6131;10/05/2021 01:00;;False;False;True
6132;10/05/2021 01:30;;False;False;True
6133;10/05/2021 02:00;;False;False;True
6134;10/05/2021 02:30;;False;False;True
6135;10/05/2021 03:00;;False;False;True
6136;10/05/2021 03:30;;False;False;True
6137;10/05/2021 04:00;;False;False;True
6138;10/05/2021 04:30;;False;False;True
6139;10/05/2021 05:00;;False;False;True
6140;10/05/2021 05:30;;False;False;True
6141;10/05/2021 06:00;;False;False;True
6142;10/05/2021 06:30;;False;False;True
6143;10/05/2021 07:00;0.87;False;False;True
6144;10/05/2021 07:30;1.15;False;False;True
6145;10/05/2021 08:00;1.484444444;False;False;True
6146;10/05/2021 08:30;1.681666667;False;False;True
6147;10/05/2021 09:00;1.595333333;False;False;True
6148;10/05/2021 09:30;1.689444444;False;False;True
6149;10/05/2021 10:00;1.82952381;False;False;True
6150;10/05/2021 10:30;1.967291667;False;False;True
6151;10/05/2021 11:00;2.010925926;False;False;True
6152;10/05/2021 11:30;2.047166667;False;False;True
6153;10/05/2021 12:00;2.066818182;False;False;True
6154;10/05/2021 12:30;2.14125;False;False;True
6155;10/05/2021 13:00;2.14125;False;False;True
6156;10/05/2021 13:30;2.238516484;False;False;True
6157;10/05/2021 14:00;2.238516484;False;False;True
6158;10/05/2021 14:30;2.40630102;False;False;True
6159;10/05/2021 15:00;2.40630102;False;False;True
6160;10/05/2021 15:30;2.651880952;False;False;True
6161;10/05/2021 16:00;2.715982143;False;False;True
6162;10/05/2021 16:30;2.850672269;False;False;True
6163;10/05/2021 17:00;3.07452381;False;False;True
6164;10/05/2021 17:30;3.03112782;False;False;True
6165;10/05/2021 18:00;3.084321429;False;False;True
6166;10/05/2021 18:30;3.128983371;False;False;True
6167;10/05/2021 19:00;3.211756854;False;False;True
6168;10/05/2021 19:30;3.254796411;False;False;True
6169;10/05/2021 20:00;3.196263228;False;False;True
6170;10/05/2021 20:30;3.230012698;False;False;True
6171;10/05/2021 21:00;3.230012698;False;False;True
6172;10/05/2021 21:30;3.304242979;False;False;True
6173;10/05/2021 22:00;3.374271017;False;False;True
6174;10/05/2021 22:30;3.541618481;False;False;True
6175;10/05/2021 23:00;3.541618481;False;False;True
6176;10/05/2021 23:30;3.672769568;False;False;True
6177;11/05/2021 00:00;6.96;False;False;True
6178;11/05/2021 00:30;6.96;False;False;True
6179;11/05/2021 01:00;7.06;False;False;True
6180;11/05/2021 01:30;7.06;False;False;True
6181;11/05/2021 02:00;7.06;False;False;True
6182;11/05/2021 02:30;7.06;False;False;True
6183;11/05/2021 03:00;7.06;False;False;True
6184;11/05/2021 03:30;7.06;False;False;True
6185;11/05/2021 04:00;7.06;False;False;True
6186;11/05/2021 04:30;7.06;False;False;True
6187;11/05/2021 05:00;7.06;False;False;True
6188;11/05/2021 05:30;7.06;False;False;True
6189;11/05/2021 06:00;7.06;False;False;True
6190;11/05/2021 06:30;7.06;False;False;True
6191;11/05/2021 07:00;5.233333333;False;False;True
6192;11/05/2021 07:30;4.4675;False;False;True
6193;11/05/2021 08:00;4.1035;False;False;True
6194;11/05/2021 08:30;3.912916667;False;False;True
6195;11/05/2021 09:00;3.573928571;False;False;True
6196;11/05/2021 09:30;3.4971875;False;False;True
6197;11/05/2021 10:00;3.304166667;False;False;True
6198;11/05/2021 10:30;3.26775;False;False;True
6199;11/05/2021 11:00;3.115227273;False;False;True
6200;11/05/2021 11:30;3.203125;False;False;True
6201;11/05/2021 12:00;3.371346154;False;False;True
6202;11/05/2021 12:30;3.388154762;False;False;True
6203;11/05/2021 13:00;3.508277778;False;False;True
6204;11/05/2021 13:30;3.567447917;False;False;True
6205;11/05/2021 14:00;3.627009804;False;False;True
6206;11/05/2021 14:30;3.61412037;False;False;True
6207;11/05/2021 15:00;3.622850877;False;False;True
6208;11/05/2021 15:30;3.687208333;False;False;True
6209;11/05/2021 16:00;3.617579365;False;False;True
6210;11/05/2021 16:30;3.589356061;False;False;True
6211;11/05/2021 17:00;3.639528986;False;False;True
6212;11/05/2021 17:30;3.698298611;False;False;True
6213;11/05/2021 18:00;3.784766667;False;False;True
6214;11/05/2021 18:30;3.851746795;False;False;True
6215;11/05/2021 19:00;3.934521605;False;False;True
6216;11/05/2021 19:30;3.929449405;False;False;True
6217;11/05/2021 20:00;3.986158046;False;False;True
6218;11/05/2021 20:30;4.003508333;False;False;True
6219;11/05/2021 21:00;3.97275;False;False;True
6220;11/05/2021 21:30;4.03028125;False;False;True
6221;11/05/2021 22:00;4.074010101;False;False;True
6222;11/05/2021 22:30;4.120303922;False;False;True
6223;11/05/2021 23:00;4.120303922;False;False;True
6224;11/05/2021 23:30;4.220080952;False;False;True
6225;12/05/2021 00:00;8.426666667;False;False;True
6226;12/05/2021 00:30;8.426666667;False;False;True
6227;12/05/2021 01:00;8.426666667;False;False;True
6228;12/05/2021 01:30;8.426666667;False;False;True
6229;12/05/2021 02:00;8.426666667;False;False;True
6230;12/05/2021 02:30;8.426666667;False;False;True
6231;12/05/2021 03:00;8.426666667;False;False;True
6232;12/05/2021 03:30;8.426666667;False;False;True
6233;12/05/2021 04:00;8.426666667;False;False;True
6234;12/05/2021 04:30;8.426666667;False;False;True
6235;12/05/2021 05:00;8.426666667;False;False;True
6236;12/05/2021 05:30;8.426666667;False;False;True
6237;12/05/2021 06:00;8.426666667;False;False;True
6238;12/05/2021 06:30;8.426666667;False;False;True
6239;12/05/2021 07:00;5.248333333;False;False;True
6240;12/05/2021 07:30;4.138888889;False;False;True
6241;12/05/2021 08:00;3.746666667;False;False;True
6242;12/05/2021 08:30;3.713333333;False;False;True
6243;12/05/2021 09:00;3.536111111;False;False;True
6244;12/05/2021 09:30;3.467380952;False;False;True
6245;12/05/2021 10:00;3.234375;False;False;True
6246;12/05/2021 10:30;3.196666667;False;False;True
6247;12/05/2021 11:00;3.337666667;False;False;True
6248;12/05/2021 11:30;3.411818182;False;False;True
6249;12/05/2021 12:00;3.408541667;False;False;True
6250;12/05/2021 12:30;3.5675;False;False;True
6251;12/05/2021 13:00;3.51325;False;False;True
6252;12/05/2021 13:30;3.529966667;False;False;True
6253;12/05/2021 14:00;3.622052083;False;False;True
6254;12/05/2021 14:30;3.639088235;False;False;True
6255;12/05/2021 15:00;3.758583333;False;False;True
6256;12/05/2021 15:30;3.659184211;False;False;True
6257;12/05/2021 16:00;3.709225;False;False;True
6258;12/05/2021 16:30;3.741166667;False;False;True
6259;12/05/2021 17:00;3.719022727;False;False;True
6260;12/05/2021 17:30;3.722791925;False;False;True
6261;12/05/2021 18:00;3.680675595;False;False;True
6262;12/05/2021 18:30;3.637048571;False;False;True
6263;12/05/2021 19:00;3.758412088;False;False;True
6264;12/05/2021 19:30;3.778223986;False;False;True
6265;12/05/2021 20:00;3.826144558;False;False;True
6266;12/05/2021 20:30;3.826144558;False;False;True
6267;12/05/2021 21:00;3.887053366;False;False;True
6268;12/05/2021 21:30;3.887053366;False;False;True
6269;12/05/2021 22:00;3.995484921;False;False;True
6270;12/05/2021 22:30;4.111678955;False;False;True
6271;12/05/2021 23:00;4.111678955;False;False;True
6272;12/05/2021 23:30;4.233709821;False;False;True
6273;13/05/2021 00:00;9.286666667;False;False;True
6274;13/05/2021 00:30;9.286666667;False;False;True
6275;13/05/2021 01:00;9.965833333;False;False;True
6276;13/05/2021 01:30;9.965833333;False;False;True
6277;13/05/2021 02:00;9.557222222;False;False;True
6278;13/05/2021 02:30;9.557222222;False;False;True
6279;13/05/2021 03:00;10.22041667;False;False;True
6280;13/05/2021 03:30;10.22041667;False;False;True
6281;13/05/2021 04:00;10.22041667;False;False;True
6282;13/05/2021 04:30;10.22041667;False;False;True
6283;13/05/2021 05:00;10.22041667;False;False;True
6284;13/05/2021 05:30;10.22041667;False;False;True
6285;13/05/2021 06:00;10.22041667;False;False;True
6286;13/05/2021 06:30;10.22041667;False;False;True
6287;13/05/2021 07:00;10.22041667;False;False;True
6288;13/05/2021 07:30;8.606333333;False;False;True
6289;13/05/2021 08:00;7.522777778;False;False;True
6290;13/05/2021 08:30;6.748809524;False;False;True
6291;13/05/2021 09:00;6.273541667;False;False;True
6292;13/05/2021 09:30;6.048703704;False;False;True
6293;13/05/2021 10:00;5.860833333;False;False;True
6294;13/05/2021 10:30;5.635666667;False;False;True
6295;13/05/2021 11:00;5.39825;False;False;True
6296;13/05/2021 11:30;5.243769231;False;False;True
6297;13/05/2021 12:00;5.162071429;False;False;True
6298;13/05/2021 12:30;5.206155556;False;False;True
6299;13/05/2021 13:00;5.010458333;False;False;True
6300;13/05/2021 13:30;4.959019608;False;False;True
6301;13/05/2021 14:00;5.002592593;False;False;True
6302;13/05/2021 14:30;4.899824561;False;False;True
6303;13/05/2021 15:00;4.998083333;False;False;True
6304;13/05/2021 15:30;5.097936508;False;False;True
6305;13/05/2021 16:00;5.073712121;False;False;True
6306;13/05/2021 16:30;5.113550725;False;False;True
6307;13/05/2021 17:00;5.140902778;False;False;True
6308;13/05/2021 17:30;5.140902778;False;False;True
6309;13/05/2021 18:00;5.182366667;False;False;True
6310;13/05/2021 18:30;5.167275641;False;False;True
6311;13/05/2021 19:00;5.167275641;False;False;True
6312;13/05/2021 19:30;5.183549383;False;False;True
6313;13/05/2021 20:00;5.177395833;False;False;True
6314;13/05/2021 20:30;5.148618637;False;False;True
6315;13/05/2021 21:00;5.376998016;False;False;True
6316;13/05/2021 21:30;5.415562596;False;False;True
6317;13/05/2021 22:00;5.427513765;False;False;True
6318;13/05/2021 22:30;5.433952742;False;False;True
6319;13/05/2021 23:00;5.431410014;False;False;True
6320;13/05/2021 23:30;5.495941156;False;False;True
6321;14/05/2021 00:00;8.52;False;False;True
6322;14/05/2021 00:30;10.12;False;False;True
6323;14/05/2021 01:00;9.416666667;False;False;True
6324;14/05/2021 01:30;9.461666667;False;False;True
6325;14/05/2021 02:00;9.461666667;False;False;True
6326;14/05/2021 02:30;8.993333333;False;False;True
6327;14/05/2021 03:00;8.849444444;False;False;True
6328;14/05/2021 03:30;8.849444444;False;False;True
6329;14/05/2021 04:00;8.878095238;False;False;True
6330;14/05/2021 04:30;8.878095238;False;False;True
6331;14/05/2021 05:00;8.972083333;False;False;True
6332;14/05/2021 05:30;8.972083333;False;False;True
6333;14/05/2021 06:00;8.972083333;False;False;True
6334;14/05/2021 06:30;8.972083333;False;False;True
6335;14/05/2021 07:00;8.206296296;False;False;True
6336;14/05/2021 07:30;7.623666667;False;False;True
6337;14/05/2021 08:00;7.210151515;False;False;True
6338;14/05/2021 08:30;6.86375;False;False;True
6339;14/05/2021 09:00;6.55474359;False;False;True
6340;14/05/2021 09:30;6.28297619;False;False;True
6341;14/05/2021 10:00;6.095111111;False;False;True
6342;14/05/2021 10:30;5.877166667;False;False;True
6343;14/05/2021 11:00;5.877166667;False;False;True
6344;14/05/2021 11:30;5.731058824;False;False;True
6345;14/05/2021 12:00;5.539333333;False;False;True
6346;14/05/2021 12:30;5.473842105;False;False;True
6347;14/05/2021 13:00;5.3454;False;False;True
6348;14/05/2021 13:30;5.252761905;False;False;True
6349;14/05/2021 14:00;5.272636364;False;False;True
6350;14/05/2021 14:30;5.313826087;False;False;True
6351;14/05/2021 15:00;5.203666667;False;False;True
6352;14/05/2021 15:30;5.203666667;False;False;True
6353;14/05/2021 16:00;5.30152;False;False;True
6354;14/05/2021 16:30;5.414538462;False;False;True
6355;14/05/2021 17:00;5.392796296;False;False;True
6356;14/05/2021 17:30;5.349214286;False;False;True
6357;14/05/2021 18:00;5.316051724;False;False;True
6358;14/05/2021 18:30;5.230627778;False;False;True
6359;14/05/2021 19:00;5.179704301;False;False;True
6360;14/05/2021 19:30;5.119557292;False;False;True
6361;14/05/2021 20:00;5.094494949;False;False;True
6362;14/05/2021 20:30;5.048480392;False;False;True
6363;14/05/2021 21:00;5.03052381;False;False;True
6364;14/05/2021 21:30;5.035925926;False;False;True
6365;14/05/2021 22:00;5.014954955;False;False;True
6366;14/05/2021 22:30;5.014954955;False;False;True
6367;14/05/2021 23:00;5.014954955;False;False;True
6368;14/05/2021 23:30;5.056666667;False;False;True
6369;15/05/2021 00:00;9.19;False;True;False
6370;15/05/2021 00:30;9.19;False;True;False
6371;15/05/2021 01:00;9.19;False;True;False
6372;15/05/2021 01:30;9.19;False;True;False
6373;15/05/2021 02:00;9.19;False;True;False
6374;15/05/2021 02:30;9.19;False;True;False
6375;15/05/2021 03:00;9.19;False;True;False
6376;15/05/2021 03:30;9.19;False;True;False
6377;15/05/2021 04:00;9.19;False;True;False
6378;15/05/2021 04:30;9.19;False;True;False
6379;15/05/2021 05:00;9.19;False;True;False
6380;15/05/2021 05:30;9.19;False;True;False
6381;15/05/2021 06:00;9.19;False;True;False
6382;15/05/2021 06:30;9.19;False;True;False
6383;15/05/2021 07:00;9.19;False;True;False
6384;15/05/2021 07:30;5.6;False;True;False
6385;15/05/2021 08:00;4.406666667;False;True;False
6386;15/05/2021 08:30;3.6375;False;True;False
6387;15/05/2021 09:00;3.457333333;False;True;False
6388;15/05/2021 09:30;3.517777778;False;True;False
6389;15/05/2021 10:00;3.517777778;False;True;False
6390;15/05/2021 10:30;3.562380952;False;True;False
6391;15/05/2021 11:00;3.593645833;False;True;False
6392;15/05/2021 11:30;3.828796296;False;True;False
6393;15/05/2021 12:00;3.770916667;False;True;False
6394;15/05/2021 12:30;3.851287879;False;True;False
6395;15/05/2021 13:00;3.821736111;False;True;False
6396;15/05/2021 13:30;3.823141026;False;True;False
6397;15/05/2021 14:00;3.838392857;False;True;False
6398;15/05/2021 14:30;3.739833333;False;True;False
6399;15/05/2021 15:00;3.73046875;False;True;False
6400;15/05/2021 15:30;3.794852941;False;True;False
6401;15/05/2021 16:00;3.717638889;False;True;False
6402;15/05/2021 16:30;3.637236842;False;True;False
6403;15/05/2021 17:00;3.637236842;False;True;False
6404;15/05/2021 17:30;3.603541667;False;True;False
6405;15/05/2021 18:00;3.621944444;False;True;False
6406;15/05/2021 18:30;3.594583333;False;True;False
6407;15/05/2021 19:00;3.677427536;False;True;False
6408;15/05/2021 19:30;3.736597222;False;True;False
6409;15/05/2021 20:00;3.859233333;False;True;False
6410;15/05/2021 20:30;3.859233333;False;True;False
6411;15/05/2021 21:00;4.043108974;False;True;False
6412;15/05/2021 21:30;4.19095679;False;True;False
6413;15/05/2021 22:00;4.26735119;False;True;False
6414;15/05/2021 22:30;4.372614943;False;True;False
6415;15/05/2021 23:00;4.543194444;False;True;False
6416;15/05/2021 23:30;4.661478495;False;True;False
6417;16/05/2021 00:00;8.795;False;True;False
6418;16/05/2021 00:30;8.5525;False;True;False
6419;16/05/2021 01:00;8.398333333;False;True;False
6420;16/05/2021 01:30;8.9225;False;True;False
6421;16/05/2021 02:00;8.993333333;False;True;False
6422;16/05/2021 02:30;8.993333333;False;True;False
6423;16/05/2021 03:00;8.993333333;False;True;False
6424;16/05/2021 03:30;8.993333333;False;True;False
6425;16/05/2021 04:00;8.993333333;False;True;False
6426;16/05/2021 04:30;8.993333333;False;True;False
6427;16/05/2021 05:00;8.993333333;False;True;False
6428;16/05/2021 05:30;8.993333333;False;True;False
6429;16/05/2021 06:00;8.993333333;False;True;False
6430;16/05/2021 06:30;8.993333333;False;True;False
6431;16/05/2021 07:00;8.993333333;False;True;False
6432;16/05/2021 07:30;8.993333333;False;True;False
6433;16/05/2021 08:00;8.993333333;False;True;False
6434;16/05/2021 08:30;8.993333333;False;True;False
6435;16/05/2021 09:00;8.993333333;False;True;False
6436;16/05/2021 09:30;8.993333333;False;True;False
6437;16/05/2021 10:00;8.993333333;False;True;False
6438;16/05/2021 10:30;8.993333333;False;True;False
6439;16/05/2021 11:00;8.993333333;False;True;False
6440;16/05/2021 11:30;8.993333333;False;True;False
6441;16/05/2021 12:00;8.993333333;False;True;False
6442;16/05/2021 12:30;8.993333333;False;True;False
6443;16/05/2021 13:00;8.993333333;False;True;False
6444;16/05/2021 13:30;8.993333333;False;True;False
6445;16/05/2021 14:00;8.993333333;False;True;False
6446;16/05/2021 14:30;8.993333333;False;True;False
6447;16/05/2021 15:00;8.993333333;False;True;False
6448;16/05/2021 15:30;8.993333333;False;True;False
6449;16/05/2021 16:00;8.993333333;False;True;False
6450;16/05/2021 16:30;8.993333333;False;True;False
6451;16/05/2021 17:00;8.993333333;False;True;False
6452;16/05/2021 17:30;8.993333333;False;True;False
6453;16/05/2021 18:00;8.993333333;False;True;False
6454;16/05/2021 18:30;8.993333333;False;True;False
6455;16/05/2021 19:00;8.993333333;False;True;False
6456;16/05/2021 19:30;8.993333333;False;True;False
6457;16/05/2021 20:00;8.993333333;False;True;False
6458;16/05/2021 20:30;8.993333333;False;True;False
6459;16/05/2021 21:00;8.993333333;False;True;False
6460;16/05/2021 21:30;8.993333333;False;True;False
6461;16/05/2021 22:00;8.993333333;False;True;False
6462;16/05/2021 22:30;8.993333333;False;True;False
6463;16/05/2021 23:00;8.993333333;False;True;False
6464;16/05/2021 23:30;8.993333333;False;True;False
6465;17/05/2021 00:00;;False;False;False
6466;17/05/2021 00:30;;False;False;False
6467;17/05/2021 01:00;;False;False;False
6468;17/05/2021 01:30;;False;False;False
6469;17/05/2021 02:00;;False;False;False
6470;17/05/2021 02:30;;False;False;False
6471;17/05/2021 03:00;;False;False;False
6472;17/05/2021 03:30;;False;False;False
6473;17/05/2021 04:00;;False;False;False
6474;17/05/2021 04:30;;False;False;False
6475;17/05/2021 05:00;;False;False;False
6476;17/05/2021 05:30;;False;False;False
6477;17/05/2021 06:00;;False;False;False
6478;17/05/2021 06:30;;False;False;False
6479;17/05/2021 07:00;2.1;False;False;False
6480;17/05/2021 07:30;2.235;False;False;False
6481;17/05/2021 08:00;2.258333333;False;False;False
6482;17/05/2021 08:30;2.41125;False;False;False
6483;17/05/2021 09:00;2.494142857;False;False;False
6484;17/05/2021 09:30;2.471785714;False;False;False
6485;17/05/2021 10:00;2.456530612;False;False;False
6486;17/05/2021 10:30;2.518964286;False;False;False
6487;17/05/2021 11:00;2.576301587;False;False;False
6488;17/05/2021 11:30;2.611921429;False;False;False
6489;17/05/2021 12:00;2.941746753;False;False;False
6490;17/05/2021 12:30;3.03160119;False;False;False
6491;17/05/2021 13:00;3.105653846;False;False;False
6492;17/05/2021 13:30;3.047630952;False;False;False
6493;17/05/2021 14:00;3.051455556;False;False;False
6494;17/05/2021 14:30;3.135114583;False;False;False
6495;17/05/2021 15:00;3.135114583;False;False;False
6496;17/05/2021 15:30;3.391872549;False;False;False
6497;17/05/2021 16:00;3.577768519;False;False;False
6498;17/05/2021 16:30;3.471394737;False;False;False
6499;17/05/2021 17:00;3.573575;False;False;False
6500;17/05/2021 17:30;3.613404762;False;False;False
6501;17/05/2021 18:00;3.555522727;False;False;False
6502;17/05/2021 18:30;3.57676087;False;False;False
6503;17/05/2021 19:00;3.5593125;False;False;False
6504;17/05/2021 19:30;3.50414;False;False;False
6505;17/05/2021 20:00;3.49949359;False;False;False
6506;17/05/2021 20:30;3.428030864;False;False;False
6507;17/05/2021 21:00;3.593458333;False;False;False
6508;17/05/2021 21:30;3.650752874;False;False;False
6509;17/05/2021 22:00;3.763811111;False;False;False
6510;17/05/2021 22:30;3.838204301;False;False;False
6511;17/05/2021 23:00;3.916697917;False;False;False
6512;17/05/2021 23:30;4.11240404;False;False;False
6513;18/05/2021 00:00;7.22;False;False;False
6514;18/05/2021 00:30;7.22;False;False;False
6515;18/05/2021 01:00;6.795;False;False;False
6516;18/05/2021 01:30;6.813333333;False;False;False
6517;18/05/2021 02:00;6.825;False;False;False
6518;18/05/2021 02:30;6.825;False;False;False
6519;18/05/2021 03:00;6.825;False;False;False
6520;18/05/2021 03:30;6.825;False;False;False
6521;18/05/2021 04:00;6.825;False;False;False
6522;18/05/2021 04:30;6.825;False;False;False
6523;18/05/2021 05:00;6.825;False;False;False
6524;18/05/2021 05:30;6.825;False;False;False
6525;18/05/2021 06:00;6.825;False;False;False
6526;18/05/2021 06:30;6.825;False;False;False
6527;18/05/2021 07:00;5.764;False;False;False
6528;18/05/2021 07:30;5.123333333;False;False;False
6529;18/05/2021 08:00;4.764285714;False;False;False
6530;18/05/2021 08:30;4.431875;False;False;False
6531;18/05/2021 09:00;4.219444444;False;False;False
6532;18/05/2021 09:30;4.100166667;False;False;False
6533;18/05/2021 10:00;4.018463203;False;False;False
6534;18/05/2021 10:30;3.937757937;False;False;False
6535;18/05/2021 11:00;3.803315018;False;False;False
6536;18/05/2021 11:30;3.784744898;False;False;False
6537;18/05/2021 12:00;3.781895238;False;False;False
6538;18/05/2021 12:30;3.851151786;False;False;False
6539;18/05/2021 13:00;3.81402521;False;False;False
6540;18/05/2021 13:30;3.81402521;False;False;False
6541;18/05/2021 14:00;3.821857143;False;False;False
6542;18/05/2021 14:30;3.906759398;False;False;False
6543;18/05/2021 15:00;3.907421429;False;False;False
6544;18/05/2021 15:30;4.02944898;False;False;False
6545;18/05/2021 16:00;4.134019481;False;False;False
6546;18/05/2021 16:30;4.098627329;False;False;False
6547;18/05/2021 17:00;4.165267857;False;False;False
6548;18/05/2021 17:30;4.160657143;False;False;False
6549;18/05/2021 18:00;4.250375458;False;False;False
6550;18/05/2021 18:30;4.263972663;False;False;False
6551;18/05/2021 19:00;4.263972663;False;False;False
6552;18/05/2021 19:30;4.331330782;False;False;False
6553;18/05/2021 20:00;4.359445813;False;False;False
6554;18/05/2021 20:30;4.369242063;False;False;False
6555;18/05/2021 21:00;4.343943932;False;False;False
6556;18/05/2021 21:30;4.343943932;False;False;False
6557;18/05/2021 22:00;4.418195685;False;False;False
6558;18/05/2021 22:30;4.408048341;False;False;False
6559;18/05/2021 23:00;4.446929272;False;False;False
