REAL - Entrada,REAL - Saída,tpv_usina,cum_avg
2021-03-16,2021-03-17 02:00:00,6.276666666666666,5.008422902494331
2021-03-16,2021-03-17 03:00:00,7.6825,5.043651895943563
2021-03-16,2021-03-17 13:30:00,27.39,5.114972114972115
2021-03-17,2021-03-17 07:30:00,2.065,2.065
2021-03-17,2021-03-17 08:00:00,2.32,2.065
2021-03-17,2021-03-17 08:30:00,1.9688888888888887,2.1925
2021-03-17,2021-03-17 09:00:00,1.8549999999999998,2.1179629629629626
2021-03-17,2021-03-17 09:30:00,2.755,2.0522222222222224
2021-03-17,2021-03-17 10:00:00,2.763333333333333,2.1927777777777773
2021-03-17,2021-03-17 10:30:00,2.865,2.28787037037037
2021-03-17,2021-03-17 11:00:00,2.921666666666667,2.37031746031746
2021-03-17,2021-03-17 11:30:00,3.7350000000000003,2.439236111111111
2021-03-17,2021-03-17 12:00:00,3.5383333333333336,2.5832098765432097
2021-03-17,2021-03-17 12:30:00,4.365,2.678722222222222
2021-03-17,2021-03-17 13:00:00,4.858,2.8320202020202023
2021-03-17,2021-03-17 14:00:00,4.51,3.000851851851852
2021-03-17,2021-03-17 14:30:00,4.575,3.1169401709401705
2021-03-17,2021-03-17 15:00:00,5.1433333333333335,3.221087301587302
2021-03-17,2021-03-17 15:30:00,5.885,3.349237037037037
2021-03-17,2021-03-17 16:00:00,7.28,3.507722222222222
2021-03-17,2021-03-17 16:30:00,3.83,3.7296209150326796
2021-03-17,2021-03-17 17:00:00,6.055,3.7351975308641983
2021-03-17,2021-03-17 17:30:00,5.688,3.857292397660818
2021-03-17,2021-03-17 18:00:00,6.245,3.9488277777777774
2021-03-17,2021-03-17 18:30:00,6.508333333333333,4.058169312169313
2021-03-17,2021-03-17 19:00:00,5.096666666666667,4.169540404040404
2021-03-17,2021-03-17 19:30:00,3.925,4.209850241545894
2021-03-17,2021-03-17 20:00:00,5.283333333333333,4.197981481481482
2021-03-17,2021-03-17 20:30:00,4.55,4.241395555555555
2021-03-17,2021-03-17 21:00:00,5.4775,4.253264957264957
2021-03-17,2021-03-17 21:30:00,6.08,4.298606995884774
2021-03-17,2021-03-17 22:00:00,4.148571428571429,4.362228174603175
2021-03-17,2021-03-17 22:30:00,8.535,4.354860700602081
2021-03-17,2021-03-17 23:00:00,2.63,4.4941986772486775
2021-03-17,2021-03-17 23:30:00,3.526666666666667,4.434063236047107
2021-03-17,2021-03-18 00:00:00,3.34,4.405707093253969
2021-03-17,2021-03-18 00:30:00,6.529999999999999,4.373412938912939
2021-03-17,2021-03-18 01:00:00,4.4825,4.436841970121383
2021-03-17,2021-03-18 01:30:00,4.61,4.43814648526077
2021-03-17,2021-03-18 02:00:00,5.51,4.442920194003528
2021-03-17,2021-03-18 10:30:00,14.53,4.4717601887601885
2021-03-18,2021-03-18 07:30:00,1.8333333333333333,1.8333333333333333
2021-03-18,2021-03-18 08:00:00,1.8625,1.8333333333333333
2021-03-18,2021-03-18 08:30:00,2.295,1.8479166666666664
2021-03-18,2021-03-18 09:00:00,2.695,1.9969444444444442
2021-03-18,2021-03-18 09:30:00,2.385,2.1714583333333333
2021-03-18,2021-03-18 10:00:00,2.3625,2.2141666666666664
2021-03-18,2021-03-18 10:30:00,4.13,2.238888888888889
2021-03-18,2021-03-18 11:00:00,3.3200000000000003,2.5090476190476187
2021-03-18,2021-03-18 11:30:00,3.77,2.6104166666666666
2021-03-18,2021-03-18 12:00:00,4.33,2.7392592592592595
2021-03-18,2021-03-18 12:30:00,3.6,2.8983333333333334
2021-03-18,2021-03-18 13:00:00,3.435,2.9621212121212115
2021-03-18,2021-03-18 13:30:00,5.22,3.0015277777777776
2021-03-18,2021-03-18 14:00:00,4.935714285714285,3.1721794871794873
2021-03-18,2021-03-18 14:30:00,6.103333333333333,3.2981462585034014
2021-03-18,2021-03-18 15:00:00,7.06,3.4851587301587297
2021-03-18,2021-03-18 15:30:00,4.83,3.7085863095238096
2021-03-18,2021-03-18 16:00:00,3.836,3.7745518207282913
2021-03-18,2021-03-18 16:30:00,2.31,3.7779656084656086
2021-03-18,2021-03-18 17:00:00,3.23,3.7007042606516283
2021-03-18,2021-03-18 17:30:00,3.58,3.677169047619048
2021-03-18,2021-03-18 18:00:00,6.84,3.672541950113378
2021-03-18,2021-03-18 18:30:00,6.88,3.8165173160173165
2021-03-18,2021-03-18 19:30:00,4.51,3.9497122153209103
2021-03-18,2021-03-18 20:00:00,5.0175,3.9730575396825394
2021-03-18,2021-03-18 20:30:00,6.37,4.0148352380952375
2021-03-18,2021-03-18 21:00:00,9.273333333333333,4.105418498168499
2021-03-18,2021-03-18 21:30:00,6.768888888888889,4.296822751322751
2021-03-18,2021-03-18 22:00:00,5.91,4.385110827664399
2021-03-18,2021-03-18 22:30:00,6.739999999999999,4.43769321291735
2021-03-18,2021-03-18 23:00:00,7.625,4.514436772486772
2021-03-18,2021-03-18 23:30:00,5.596,4.614777521761392
2021-03-18,2021-03-19 00:00:00,7.2075000000000005,4.645440724206349
2021-03-18,2021-03-19 00:30:00,5.245,4.723078884078884
2021-03-18,2021-03-19 01:00:00,6.766666666666667,4.738429505135387
2021-03-18,2021-03-19 01:30:00,11.796666666666667,4.796379138321996
2021-03-18,2021-03-19 02:00:00,7.943333333333334,4.990831569664903
2021-03-18,2021-03-19 02:30:00,7.25,5.070628914628915
2021-03-18,2021-03-19 03:30:00,8.93,5.127980785296574
2021-03-18,2021-03-19 04:00:00,8.32,5.225468457468458
2021-03-18,2021-03-19 04:30:00,7.725,5.302831746031746
2021-03-18,2021-03-19 07:30:00,17.57,5.361909020518777
2021-03-18,2021-03-19 10:30:00,13.81,5.652577853363567
2021-03-19,2021-03-19 07:00:00,1.05,1.0499999999999998
2021-03-19,2021-03-19 07:30:00,2.215,1.0499999999999998
2021-03-19,2021-03-19 08:00:00,2.4833333333333334,1.6324999999999998
2021-03-19,2021-03-19 09:00:00,2.4259999999999997,1.916111111111111
2021-03-19,2021-03-19 09:30:00,2.9600000000000004,2.0435833333333333
2021-03-19,2021-03-19 10:00:00,3.15,2.2268666666666665
2021-03-19,2021-03-19 10:30:00,3.5250000000000004,2.3807222222222224
2021-03-19,2021-03-19 11:00:00,4.260000000000001,2.544190476190476
2021-03-19,2021-03-19 11:30:00,4.13,2.758666666666667
2021-03-19,2021-03-19 12:00:00,4.489999999999999,2.9110370370370373
2021-03-19,2021-03-19 12:30:00,4.623333333333334,3.068933333333333
2021-03-19,2021-03-19 13:00:00,3.7600000000000002,3.210242424242425
2021-03-19,2021-03-19 13:30:00,4.12,3.2560555555555557
2021-03-19,2021-03-19 14:00:00,5.16875,3.3225128205128205
2021-03-19,2021-03-19 14:30:00,5.028571428571429,3.4543869047619045
2021-03-19,2021-03-19 15:00:00,4.885,3.5593325396825404
2021-03-19,2021-03-19 15:30:00,3.716666666666667,3.642186755952381
2021-03-19,2021-03-19 16:00:00,2.465,3.6465679271708678
2021-03-19,2021-03-19 16:30:00,4.5633333333333335,3.5809252645502645
2021-03-19,2021-03-19 17:00:00,4.633333333333334,3.632630952380952
2021-03-19,2021-03-19 17:30:00,5.288571428571428,3.6826660714285717
2021-03-19,2021-03-19 18:00:00,5.502857142857143,3.759137755102041
2021-03-19,2021-03-19 18:30:00,4.62,3.8383977272727274
2021-03-19,2021-03-19 19:00:00,4.3325,3.8723804347826087
2021-03-19,2021-03-19 19:30:00,4.54,3.8915520833333335
2021-03-19,2021-03-19 20:00:00,6.205,3.9174900000000004
2021-03-19,2021-03-19 20:30:00,5.8025,4.005471153846154
2021-03-19,2021-03-19 21:00:00,6.252000000000001,4.0720277777777785
2021-03-19,2021-03-19 21:30:00,5.125,4.149883928571429
2021-03-19,2021-03-19 22:00:00,5.301666666666667,4.183508620689656
2021-03-19,2021-03-19 22:30:00,4.345,4.220780555555555
2021-03-19,2021-03-19 23:00:00,5.006666666666667,4.224787634408603
2021-03-19,2021-03-19 23:30:00,6.1875,4.249221354166667
2021-03-19,2021-03-20 00:00:00,6.105,4.307957070707071
2021-03-19,2021-03-20 00:30:00,7.55,4.360811274509804
2021-03-19,2021-03-20 01:00:00,6.023333333333333,4.451930952380952
2021-03-19,2021-03-20 02:00:00,5.81,4.495581018518518
2021-03-19,2021-03-20 05:00:00,8.14,4.531105855855856
2021-03-20,2021-03-20 07:30:00,1.38,1.38
2021-03-20,2021-03-20 08:00:00,1.81,1.38
2021-03-20,2021-03-20 08:30:00,2.06,1.595
2021-03-20,2021-03-20 09:00:00,2.2066666666666666,1.75
2021-03-20,2021-03-20 09:30:00,2.603333333333333,1.8641666666666663
2021-03-20,2021-03-20 10:00:00,2.636,2.0119999999999996
2021-03-20,2021-03-20 10:30:00,2.58,2.116
2021-03-20,2021-03-20 11:00:00,3.1550000000000002,2.1822857142857144
2021-03-20,2021-03-20 11:30:00,4.1975,2.3038749999999997
2021-03-20,2021-03-20 12:00:00,4.4,2.514277777777778
2021-03-20,2021-03-20 12:30:00,4.23875,2.70285
2021-03-20,2021-03-20 13:00:00,4.177142857142857,2.842477272727273
2021-03-20,2021-03-20 13:30:00,3.9233333333333333,2.9536994047619047
2021-03-20,2021-03-20 14:00:00,5.72,3.02828663003663
2021-03-20,2021-03-20 14:30:00,4.903333333333333,3.220551870748299
2021-03-20,2021-03-20 15:30:00,3.855,3.3327373015873016
2021-03-20,2021-03-20 16:00:00,2.37,3.365378720238095
2021-03-20,2021-03-20 16:30:00,5.7,3.306827030812325
2021-03-20,2021-03-20 17:00:00,4.776666666666666,3.439781084656085
2021-03-20,2021-03-20 17:30:00,4.90125,3.5101434837092724
2021-03-20,2021-03-20 18:00:00,4.993333333333333,3.5796988095238094
2021-03-20,2021-03-20 18:30:00,4.35,3.647014739229025
2021-03-20,2021-03-20 19:00:00,8.76,3.6789686147186145
2021-03-20,2021-03-20 19:30:00,4.15,3.899883022774327
2021-03-20,2021-03-20 20:00:00,5.555,3.9103045634920632
2021-03-20,2021-03-20 20:30:00,4.735,3.9760923809523807
2021-03-20,2021-03-20 21:00:00,4.6775,4.005281135531136
2021-03-20,2021-03-20 21:30:00,5.17,4.030178130511463
2021-03-20,2021-03-20 22:00:00,6.0625,4.070886054421768
2021-03-20,2021-03-20 22:30:00,7.525,4.139562397372742
2021-03-20,2021-03-20 23:00:00,4.83,4.252410317460318
2021-03-20,2021-03-20 23:30:00,8.334999999999999,4.271042242703533
2021-03-20,2021-03-21 00:00:00,7.493333333333333,4.398040922619048
2021-03-20,2021-03-21 00:30:00,6.949999999999999,4.491837662337662
2021-03-20,2021-03-21 01:00:00,11.38,4.564136554621848
2021-03-20,2021-03-21 01:30:00,8.465,4.758875510204081
2021-03-20,2021-03-21 02:30:00,8.22,4.861823412698413
2021-03-20,2021-03-21 03:30:00,7.995,4.952584942084942
2021-03-22,2021-03-22 06:30:00,1.26,1.26
2021-03-22,2021-03-22 07:00:00,1.32,1.26
2021-03-22,2021-03-22 07:30:00,1.89,1.29
2021-03-22,2021-03-22 08:00:00,1.952,1.49
2021-03-22,2021-03-22 08:30:00,1.9133333333333333,1.6055
2021-03-22,2021-03-22 09:00:00,2.3516666666666666,1.6670666666666665
2021-03-22,2021-03-22 09:30:00,3.5733333333333337,1.7811666666666666
2021-03-22,2021-03-22 10:00:00,3.7075,2.0371904761904767
2021-03-22,2021-03-22 10:30:00,3.12,2.2459791666666664
2021-03-22,2021-03-22 11:00:00,4.045,2.3430925925925927
2021-03-22,2021-03-22 11:30:00,1.73,2.5132833333333333
2021-03-22,2021-03-22 12:00:00,1.65,2.4420757575757577
2021-03-22,2021-03-22 12:30:00,3.26,2.3760694444444446
2021-03-22,2021-03-22 13:00:00,2.82,2.4440641025641026
2021-03-22,2021-03-22 13:30:00,5.133333333333334,2.470916666666667
2021-03-22,2021-03-22 14:00:00,7.43,2.648411111111111
2021-03-22,2021-03-22 14:30:00,5.085,2.9472604166666665
2021-03-22,2021-03-22 15:00:00,5.83,3.0730098039215687
2021-03-22,2021-03-22 15:30:00,4.475,3.2261759259259257
2021-03-22,2021-03-22 16:00:00,4.65,3.29190350877193
2021-03-22,2021-03-22 16:30:00,4.823333333333333,3.3598083333333326
2021-03-22,2021-03-22 17:00:00,4.95,3.4294999999999995
2021-03-22,2021-03-22 17:30:00,5.33,3.498613636363636
2021-03-22,2021-03-22 18:00:00,7.145,3.578239130434783
2021-03-22,2021-03-22 18:30:00,6.4375,3.726854166666667
2021-03-22,2021-03-22 19:00:00,7.095,3.83528
2021-03-22,2021-03-22 19:30:00,6.385,3.960653846153846
2021-03-22,2021-03-22 20:00:00,8.95,4.0504444444444445
2021-03-22,2021-03-22 20:30:00,5.0625,4.225428571428571
2021-03-22,2021-03-22 21:00:00,6.53,4.254293103448276
2021-03-22,2021-03-22 21:30:00,5.025454545454545,4.33015
2021-03-22,2021-03-22 22:00:00,6.244999999999999,4.35257917888563
2021-03-22,2021-03-22 22:30:00,4.595000000000001,4.411717329545454
2021-03-22,2021-03-22 23:00:00,7.919999999999999,4.4172713498622596
2021-03-22,2021-03-22 23:30:00,6.096,4.5202927807486635
2021-03-22,2021-03-23 00:00:00,5.8025,4.5653129870129865
2021-03-22,2021-03-23 00:30:00,5.293333333333334,4.599679292929293
2021-03-22,2021-03-23 01:00:00,9.01,4.6184266994267
2021-03-22,2021-03-23 01:30:00,5.93,4.733994417862839
2021-03-22,2021-03-23 02:00:00,5.973333333333334,4.764661227661228
2021-03-22,2021-03-23 02:30:00,6.0649999999999995,4.79487803030303
2021-03-22,2021-03-23 03:00:00,6.88,4.825856614929786
2021-03-22,2021-03-23 05:30:00,7.945,4.87476479076479
2021-03-22,2021-03-23 11:30:00,29.08,4.946165609584214
2021-03-23,2021-03-23 07:30:00,1.92,1.92
2021-03-23,2021-03-23 08:00:00,2.54,1.92
2021-03-23,2021-03-23 08:30:00,3.16,2.23
2021-03-23,2021-03-23 09:00:00,3.3575,2.5399999999999996
2021-03-23,2021-03-23 09:30:00,2.4325,2.744375
2021-03-23,2021-03-23 10:00:00,3.19,2.6820000000000004
2021-03-23,2021-03-23 10:30:00,3.8383333333333334,2.766666666666666
2021-03-23,2021-03-23 11:00:00,3.1500000000000004,2.919761904761905
2021-03-23,2021-03-23 11:30:00,3.6980000000000004,2.948541666666667
2021-03-23,2021-03-23 12:00:00,3.0,3.031814814814815
2021-03-23,2021-03-23 12:30:00,3.9699999999999998,3.028633333333333
2021-03-23,2021-03-23 13:00:00,4.16,3.114212121212121
2021-03-23,2021-03-23 13:30:00,4.225,3.2013611111111113
2021-03-23,2021-03-23 14:00:00,4.725,3.2801025641025636
2021-03-23,2021-03-23 14:30:00,4.15,3.383309523809524
2021-03-23,2021-03-23 15:00:00,4.35,3.434422222222222
2021-03-23,2021-03-23 15:30:00,5.1375,3.491645833333333
2021-03-23,2021-03-23 16:00:00,4.1433333333333335,3.5884607843137255
2021-03-23,2021-03-23 16:30:00,4.84,3.619287037037037
2021-03-23,2021-03-23 17:00:00,6.226666666666667,3.683535087719298
2021-03-23,2021-03-23 17:30:00,5.533333333333334,3.810691666666667
2021-03-23,2021-03-23 18:00:00,4.215,3.892722222222222
2021-03-23,2021-03-23 18:30:00,4.97,3.907371212121212
2021-03-23,2021-03-23 19:00:00,3.645,3.953572463768116
2021-03-23,2021-03-23 19:30:00,5.205,3.940715277777778
2021-03-23,2021-03-23 20:00:00,8.045,3.991286666666667
2021-03-23,2021-03-23 21:00:00,8.046000000000001,4.147198717948718
2021-03-23,2021-03-23 21:30:00,6.102,4.291598765432099
2021-03-23,2021-03-23 22:00:00,6.8999999999999995,4.356255952380953
2021-03-23,2021-03-23 23:00:00,7.473333333333334,4.443971264367816
2021-03-23,2021-03-23 23:30:00,6.76,4.54495
2021-03-23,2021-03-24 00:30:00,9.326666666666666,4.616403225806453
2021-03-23,2021-03-24 01:00:00,12.004999999999999,4.763598958333334
2021-03-23,2021-03-24 03:00:00,14.485,4.983035353535353
2021-03-23,2021-03-24 03:30:00,12.41,5.262504901960785
2021-03-23,2021-03-24 05:00:00,7.945,5.466719047619048
2021-03-23,2021-03-24 08:30:00,9.57,5.535560185185186
2021-03-24,2021-03-24 07:00:00,1.7,1.7
2021-03-24,2021-03-24 07:30:00,1.66,1.7
2021-03-24,2021-03-24 08:00:00,2.0966666666666667,1.6800000000000002
2021-03-24,2021-03-24 08:30:00,2.3925,1.818888888888889
2021-03-24,2021-03-24 09:00:00,2.3357142857142854,1.9622916666666668
2021-03-24,2021-03-24 09:30:00,2.936666666666666,2.0369761904761905
2021-03-24,2021-03-24 10:00:00,2.9333333333333336,2.186924603174603
2021-03-24,2021-03-24 10:30:00,4.71,2.2935544217687074
2021-03-24,2021-03-24 11:00:00,2.7283333333333335,2.5956101190476186
2021-03-24,2021-03-24 11:30:00,3.1533333333333338,2.610357142857143
2021-03-24,2021-03-24 12:00:00,3.733333333333333,2.6646547619047616
2021-03-24,2021-03-24 12:30:00,4.736666666666666,2.761807359307359
2021-03-24,2021-03-24 13:00:00,3.44,2.9263789682539687
2021-03-24,2021-03-24 13:30:00,2.675,2.9658882783882783
2021-03-24,2021-03-24 14:00:00,3.825714285714286,2.945110544217687
2021-03-24,2021-03-24 14:30:00,6.54,3.0038174603174608
2021-03-24,2021-03-24 15:00:00,4.9399999999999995,3.2248288690476192
2021-03-24,2021-03-24 15:30:00,4.9325,3.3257212885154064
2021-03-24,2021-03-24 16:00:00,5.352,3.414986772486772
2021-03-24,2021-03-24 16:30:00,4.41,3.5169348370927325
2021-03-24,2021-03-24 17:00:00,4.49,3.5615880952380956
2021-03-24,2021-03-24 17:30:00,5.15,3.605798185941043
2021-03-24,2021-03-24 18:00:00,3.114,3.675989177489177
2021-03-24,2021-03-24 18:30:00,3.4316666666666666,3.6515548654244303
2021-03-24,2021-03-24 19:00:00,3.6420000000000003,3.642392857142857
2021-03-24,2021-03-24 19:30:00,3.3825,3.642377142857143
2021-03-24,2021-03-24 20:00:00,4.69,3.6323818681318683
2021-03-24,2021-03-24 20:30:00,4.675,3.67155291005291
2021-03-24,2021-03-24 21:00:00,5.015000000000001,3.707390306122449
2021-03-24,2021-03-24 21:30:00,4.59,3.7524802955665026
2021-03-24,2021-03-24 22:00:00,7.470000000000001,3.780397619047619
2021-03-24,2021-03-24 22:30:00,5.79,3.899417050691244
2021-03-24,2021-03-25 00:00:00,6.43,3.9584977678571427
2021-03-24,2021-03-25 00:30:00,7.42,4.033391774891775
2021-03-24,2021-03-25 01:00:00,6.716666666666666,4.132997899159664
2021-03-24,2021-03-25 01:30:00,5.736666666666667,4.206817006802721
2021-03-25,2021-03-25 07:30:00,1.86,1.8599999999999999
2021-03-25,2021-03-25 08:00:00,2.31,1.8599999999999999
2021-03-25,2021-03-25 08:30:00,2.29,2.0850000000000004
2021-03-25,2021-03-25 09:00:00,2.80875,2.1533333333333338
2021-03-25,2021-03-25 09:30:00,2.6399999999999997,2.3171875
2021-03-25,2021-03-25 10:30:00,3.66,2.38175
2021-03-25,2021-03-25 11:00:00,3.4799999999999995,2.594791666666666
2021-03-25,2021-03-25 11:30:00,3.2175,2.72125
2021-03-25,2021-03-25 12:00:00,3.3579999999999997,2.78328125
2021-03-25,2021-03-25 12:30:00,3.3099999999999996,2.847138888888889
2021-03-25,2021-03-25 13:00:00,4.335,2.8934249999999997
2021-03-25,2021-03-25 13:30:00,4.265,3.024477272727273
2021-03-25,2021-03-25 14:00:00,4.488333333333333,3.127854166666667
2021-03-25,2021-03-25 14:30:00,4.255,3.23250641025641
2021-03-25,2021-03-25 15:00:00,3.705,3.3055416666666666
2021-03-25,2021-03-25 15:30:00,4.9799999999999995,3.332172222222222
2021-03-25,2021-03-25 16:00:00,4.53,3.435161458333333
2021-03-25,2021-03-25 16:30:00,5.537999999999999,3.4995637254901957
2021-03-25,2021-03-25 17:00:00,4.726666666666667,3.6128101851851855
2021-03-25,2021-03-25 17:30:00,6.433333333333333,3.6714342105263156
2021-03-25,2021-03-25 18:00:00,4.458,3.8095291666666666
2021-03-25,2021-03-25 18:30:00,5.304285714285714,3.8404087301587304
2021-03-25,2021-03-25 19:00:00,4.984999999999999,3.906948593073593
2021-03-25,2021-03-25 19:30:00,4.436,3.953820393374741
2021-03-25,2021-03-25 20:30:00,5.4525,3.97391121031746
2021-03-25,2021-03-25 21:00:00,6.211666666666666,4.033054761904761
2021-03-25,2021-03-25 21:30:00,5.3500000000000005,4.116847527472528
2021-03-25,2021-03-25 22:00:00,6.640000000000001,4.162519841269841
2021-03-25,2021-03-25 22:30:00,4.46,4.2510012755102045
2021-03-25,2021-03-25 23:00:00,6.01,4.2582081280788175
2021-03-25,2021-03-25 23:30:00,8.2,4.316601190476191
2021-03-25,2021-03-26 00:00:00,9.75,4.441872119815668
2021-03-25,2021-03-26 04:00:00,8.6,4.607751116071428
2021-03-26,2021-03-26 07:00:00,1.74,1.74
2021-03-26,2021-03-26 07:30:00,1.6333333333333335,1.74
2021-03-26,2021-03-26 08:00:00,2.27,1.6866666666666668
2021-03-26,2021-03-26 08:30:00,3.05,1.8811111111111112
2021-03-26,2021-03-26 09:00:00,2.7920000000000003,2.1733333333333333
2021-03-26,2021-03-26 09:30:00,3.2175000000000002,2.297066666666667
2021-03-26,2021-03-26 10:00:00,2.58,2.450472222222222
2021-03-26,2021-03-26 10:30:00,3.7716666666666665,2.468976190476191
2021-03-26,2021-03-26 11:00:00,3.582,2.6318125
2021-03-26,2021-03-26 11:30:00,3.5357142857142856,2.737388888888889
2021-03-26,2021-03-26 12:00:00,3.6975,2.817221428571428
2021-03-26,2021-03-26 12:30:00,4.086,2.8972467532467534
2021-03-26,2021-03-26 13:00:00,3.98875,2.996309523809524
2021-03-26,2021-03-26 13:30:00,3.92,3.0726510989010984
2021-03-26,2021-03-26 14:00:00,3.6060000000000003,3.1331760204081633
2021-03-26,2021-03-26 14:30:00,4.32,3.1646976190476193
2021-03-26,2021-03-26 15:00:00,5.63,3.236904017857143
2021-03-26,2021-03-26 15:30:00,3.09,3.3776743697478993
2021-03-26,2021-03-26 16:00:00,5.0633333333333335,3.3616924603174607
2021-03-26,2021-03-26 16:30:00,3.26,3.451252506265664
2021-03-26,2021-03-26 17:00:00,4.758,3.4416898809523815
2021-03-26,2021-03-26 17:30:00,4.203333333333333,3.5043713151927443
2021-03-26,2021-03-26 18:00:00,5.829999999999999,3.536142316017316
2021-03-26,2021-03-26 18:30:00,6.76,3.6358752587991714
2021-03-26,2021-03-26 19:00:00,6.720000000000001,3.766047123015873
2021-03-26,2021-03-26 19:30:00,7.615,3.8842052380952383
2021-03-26,2021-03-26 20:00:00,6.0375,4.027697344322345
2021-03-26,2021-03-26 20:30:00,3.94,4.1021344797178125
2021-03-26,2021-03-26 21:00:00,5.503333333333333,4.096343962585034
2021-03-26,2021-03-26 21:30:00,4.8420000000000005,4.144860837438424
2021-03-26,2021-03-26 22:00:00,6.488333333333333,4.168098809523809
2021-03-26,2021-03-26 22:30:00,5.65,4.242945084485407
2021-03-26,2021-03-26 23:30:00,5.2299999999999995,4.286915550595238
2021-03-26,2021-03-27 00:00:00,3.966666666666667,4.315493867243867
2021-03-26,2021-03-27 00:30:00,3.41,4.305234243697479
2021-03-26,2021-03-27 01:00:00,5.203333333333333,4.279656122448979
2021-03-26,2021-03-27 01:30:00,6.795,4.305313822751323
2021-03-26,2021-03-27 02:00:00,5.54,4.372602638352638
2021-03-26,2021-03-27 02:30:00,5.27,4.403323621553884
2021-03-26,2021-03-27 03:30:00,6.63,4.425546092796092
2021-03-27,2021-03-27 07:30:00,1.86,1.8600000000000003
2021-03-27,2021-03-27 08:30:00,2.5357142857142856,1.8600000000000003
2021-03-27,2021-03-27 09:00:00,2.8266666666666667,2.197857142857143
2021-03-27,2021-03-27 09:30:00,2.69,2.407460317460318
